Time(sec),Diff Intensity
148.766666667,0.00156
148.8,0.00156
148.833333333,0.00156
148.866666667,0.00156
148.9,0.00156
148.933333333,0.00156
148.966666667,0.00156
149,0.00156
149.033333333,0.00156
149.066666667,0.00157
149.1,0.00156
149.133333333,0.00156
149.166666667,0.00156
149.2,0.00156
149.233333333,0.00156
149.266666667,0.00156
149.3,0.00156
149.333333333,0.00156
149.366666667,0.00156
149.4,0.00156
149.433333333,0.00156
149.466666667,0.00156
149.5,0.00157
149.533333333,0.00156
149.566666667,0.00156
149.6,0.00156
149.633333333,0.00156
149.666666667,0.00156
149.7,0.00156
149.733333333,0.00156
149.766666667,0.00156
149.8,0.00156
149.833333333,0.00156
149.866666667,0.00156
149.9,0.00156
149.933333333,0.00157
149.966666667,0.00156
150,0.00156
150.033333333,0.00156
150.066666667,0.00156
150.1,0.00156
150.133333333,0.00156
150.166666667,0.00156
150.2,0.00156
150.233333333,0.00156
150.266666667,0.00156
150.3,0.00156
150.333333333,0.00156
150.366666667,0.00156
150.4,0.00157
150.433333333,0.00156
150.466666667,0.00156
150.5,0.00156
150.533333333,0.00156
150.566666667,0.00156
150.6,0.00156
150.633333333,0.00156
150.666666667,0.00156
150.7,0.00156
150.733333333,0.00156
150.766666667,0.00156
150.8,0.00156
150.833333333,0.00157
150.866666667,0.00156
150.9,0.00156
150.933333333,0.00156
150.966666667,0.00156
151,0.00156
151.033333333,0.00156
151.066666667,0.00156
151.1,0.00156
151.133333333,0.00156
151.166666667,0.00156
151.2,0.00156
151.233333333,0.00156
151.266666667,0.00157
151.3,0.00156
151.333333333,0.00156
151.366666667,0.00156
151.4,0.00156
151.433333333,0.00156
151.466666667,0.00156
151.5,0.00156
151.533333333,0.00156
151.566666667,0.00156
151.6,0.00156
151.633333333,0.00156
151.666666667,0.00156
151.7,0.00157
151.733333333,0.00156
151.766666667,0.00156
151.8,0.00156
151.833333333,0.00156
151.866666667,0.00156
151.9,0.00156
151.933333333,0.00156
151.966666667,0.00156
152,0.00156
152.033333333,0.00156
152.066666667,0.00156
152.1,0.00156
152.133333333,0.00157
152.166666667,0.00156
152.2,0.00156
152.233333333,0.00156
152.266666667,0.00156
152.3,0.00156
152.333333333,0.00156
152.366666667,0.00156
152.4,0.00156
152.433333333,0.00156
152.466666667,0.00156
152.5,0.00156
152.533333333,0.00156
152.566666667,0.00156
152.6,0.00157
152.633333333,0.00156
152.666666667,0.00156
152.7,0.00156
152.733333333,0.00156
152.766666667,0.00156
152.8,0.00156
152.833333333,0.00156
152.866666667,0.00156
152.9,0.00156
152.933333333,0.00156
152.966666667,0.00156
153,0.00156
153.033333333,0.00157
153.066666667,0.00156
153.1,0.00156
153.133333333,0.00156
153.166666667,0.00156
153.2,0.00156
153.233333333,0.00156
153.266666667,0.00156
153.3,0.00156
153.333333333,0.00156
153.366666667,0.00156
153.4,0.00156
153.433333333,0.00156
153.466666667,0.00157
153.5,0.00156
153.533333333,0.00156
153.566666667,0.00156
153.6,0.00156
153.633333333,0.00156
153.666666667,0.00156
153.7,0.00156
153.733333333,0.00156
153.766666667,0.00156
153.8,0.00156
153.833333333,0.00156
153.866666667,0.00156
153.9,0.00157
153.933333333,0.00156
153.966666667,0.00156
154,0.00156
154.033333333,0.00156
154.066666667,0.00156
154.1,0.00156
154.133333333,0.00156
154.166666667,0.00156
154.2,0.00156
154.233333333,0.00156
154.266666667,0.00156
154.3,0.00156
154.333333333,0.00157
154.366666667,0.00156
154.4,0.00156
154.433333333,0.00156
154.466666667,0.00156
154.5,0.00156
154.533333333,0.00156
154.566666667,0.00156
154.6,0.00156
154.633333333,0.00156
154.666666667,0.00156
154.7,0.00156
154.733333333,0.00156
154.766666667,0.00156
154.8,0.00157
154.833333333,0.00156
154.866666667,0.00156
154.9,0.00156
154.933333333,0.00156
154.966666667,0.00156
155,0.00156
155.033333333,0.00156
155.066666667,0.00156
155.1,0.00156
155.133333333,0.00156
155.166666667,0.00156
155.2,0.00156
155.233333333,0.00157
155.266666667,0.00156
155.3,0.00156
155.333333333,0.00156
155.366666667,0.00156
155.4,0.00156
155.433333333,0.00156
155.466666667,0.00156
155.5,0.00156
155.533333333,0.00156
155.566666667,0.00156
155.6,0.00156
155.633333333,0.00156
155.666666667,0.00157
155.7,0.00156
155.733333333,0.00156
155.766666667,0.00156
155.8,0.00156
155.833333333,0.00156
155.866666667,0.00156
155.9,0.00156
155.933333333,0.00156
155.966666667,0.00156
156,0.00156
156.033333333,0.00156
156.066666667,0.00156
156.1,0.00157
156.133333333,0.00156
156.166666667,0.00156
156.2,0.00156
156.233333333,0.00156
156.266666667,0.00156
156.3,0.00156
156.333333333,0.00156
156.366666667,0.00156
156.4,0.00156
156.433333333,0.00156
156.466666667,0.00156
156.5,0.00156
156.533333333,0.00157
156.566666667,0.00156
156.6,0.00156
156.633333333,0
156.666666667,0
156.7,0
156.733333333,0
156.766666667,0
156.8,0
156.833333333,0
156.866666667,0
156.9,0
156.933333333,0
156.966666667,0
157,0
157.033333333,0
157.066666667,0
157.1,0
157.133333333,0
157.166666667,0
157.2,0
157.233333333,0
157.266666667,0
157.3,0
157.333333333,0
157.366666667,0
157.4,0
157.433333333,0
157.466666667,0
157.5,0
157.533333333,0
157.566666667,0
157.6,0
157.633333333,0
157.666666667,0
157.7,0
157.733333333,0
157.766666667,0
157.8,0
157.833333333,0
157.866666667,0
157.9,0
157.933333333,0
157.966666667,0
158,0
158.033333333,0
158.066666667,0
158.1,0
158.133333333,0
158.166666667,0
158.2,0
158.233333333,0
158.266666667,0
158.3,0
158.333333333,0
158.366666667,0
158.4,0
158.433333333,0
158.466666667,0
158.5,0
158.533333333,0
158.566666667,0
158.6,0
158.633333333,0
158.666666667,0
158.7,0
158.733333333,0
158.766666667,0
158.8,0
158.833333333,0
158.866666667,0
158.9,0
158.933333333,0
158.966666667,0
159,0
159.033333333,0
159.066666667,0
159.1,0
159.133333333,0
159.166666667,0
159.2,0
159.233333333,0
159.266666667,0
159.3,0
159.333333333,0
159.366666667,0
159.4,0
159.433333333,0
159.466666667,0
159.5,0
159.533333333,0
159.566666667,0
159.6,0
159.633333333,0
159.666666667,0
159.7,0
159.733333333,0
159.766666667,0
159.8,0
159.833333333,0
159.866666667,0
159.9,0
159.933333333,0
159.966666667,0
160,-0.00112
160.033333333,-0.00111
160.066666667,-0.00112
160.1,-0.00111
160.133333333,-0.00112
160.166666667,-0.00111
160.2,-0.00112
160.233333333,-0.00111
160.266666667,-0.00112
160.3,-0.00111
160.333333333,-0.00112
160.366666667,-0.00111
160.4,-0.00112
160.433333333,-0.00111
160.466666667,-0.00112
160.5,-0.00111
160.533333333,-0.00112
160.566666667,-0.00111
160.6,-0.00112
160.633333333,-0.00111
160.666666667,-0.00111
160.7,-0.00112
160.733333333,-0.00111
160.766666667,-0.00112
160.8,-0.00111
160.833333333,-0.00112
160.866666667,-0.00111
160.9,-0.00112
160.933333333,-0.00111
160.966666667,-0.00112
161,-0.00111
161.033333333,-0.00112
161.066666667,-0.00111
161.1,-0.00112
161.133333333,-0.00111
161.166666667,-0.00112
161.2,-0.00111
161.233333333,-0.00112
161.266666667,-0.00111
161.3,-0.00112
161.333333333,-0.00111
161.366666667,-0.00112
161.4,-0.00111
161.433333333,-0.00112
161.466666667,-0.00111
161.5,-0.00112
161.533333333,-0.00111
161.566666667,-0.00112
161.6,-0.00111
161.633333333,-0.00111
161.666666667,-0.00112
161.7,-0.00111
161.733333333,-0.00112
161.766666667,-0.00111
161.8,-0.00112
161.833333333,-0.00111
161.866666667,-0.00112
161.9,-0.00111
161.933333333,-0.00112
161.966666667,-0.00111
162,-0.00112
162.033333333,-0.00111
162.066666667,-0.00112
162.1,-0.00111
162.133333333,-0.00112
162.166666667,-0.00111
162.2,-0.00112
162.233333333,-0.00111
162.266666667,-0.00112
162.3,-0.00111
162.333333333,-0.00112
162.366666667,-0.00111
162.4,-0.00112
162.433333333,-0.00111
162.466666667,-0.00112
162.5,-0.00111
162.533333333,-0.00112
162.566666667,-0.00111
162.6,-0.00111
162.633333333,-0.00112
162.666666667,-0.00111
162.7,-0.00112
162.733333333,-0.00111
162.766666667,-0.00112
162.8,-0.00111
162.833333333,-0.00112
162.866666667,-0.00111
162.9,-0.00112
162.933333333,-0.00111
162.966666667,-0.00112
163,-0.00111
163.033333333,-0.00112
163.066666667,-0.00111
163.1,-0.00112
163.133333333,-0.00111
163.166666667,-0.00112
163.2,-0.00111
163.233333333,-0.00112
163.266666667,-0.00111
163.3,-0.00112
163.333333333,-0.00111
163.366666667,-0.00112
163.4,-0.00111
163.433333333,-0.00112
163.466666667,-0.00111
163.5,-0.00112
163.533333333,-0.00111
163.566666667,-0.00111
163.6,-0.00112
163.633333333,-0.00111
163.666666667,-0.00112
163.7,-0.00111
163.733333333,-0.00112
163.766666667,-0.00111
163.8,-0.00112
163.833333333,-0.00111
163.866666667,-0.00112
163.9,-0.00111
163.933333333,-0.00112
163.966666667,-0.00111
164,-0.00112
164.033333333,-0.00111
164.066666667,-0.00112
164.1,-0.00111
164.133333333,-0.00112
164.166666667,-0.00111
164.2,-0.00112
164.233333333,-0.00111
164.266666667,-0.00112
164.3,-0.00111
164.333333333,-0.00112
164.366666667,-0.00111
164.4,-0.00112
164.433333333,-0.00111
164.466666667,-0.00112
164.5,-0.00111
164.533333333,-0.00111
164.566666667,-0.00112
164.6,-0.00111
164.633333333,-0.00112
164.666666667,-0.00111
164.7,-0.00112
164.733333333,-0.00111
164.766666667,-0.00112
164.8,-0.00111
164.833333333,-0.00112
164.866666667,-0.00111
164.9,-0.00112
164.933333333,-0.00111
164.966666667,-0.00112
165,-0.00111
165.033333333,-0.00112
165.066666667,-0.00111
165.1,-0.00112
165.133333333,-0.00111
165.166666667,-0.00112
165.2,-0.00111
165.233333333,-0.00112
165.266666667,-0.00111
165.3,-0.00112
165.333333333,-0.00111
165.366666667,-0.00112
165.4,-0.00111
165.433333333,-0.00111
165.466666667,-0.00112
165.5,-0.00111
165.533333333,-0.00112
165.566666667,-0.00111
165.6,-0.00112
165.633333333,-0.00111
165.666666667,-0.00112
165.7,-0.00111
165.733333333,-0.00112
165.766666667,-0.00111
165.8,-0.00112
165.833333333,-0.00111
165.866666667,-0.00112
165.9,-0.00111
165.933333333,-0.00112
165.966666667,-0.00111
166,-0.00112
166.033333333,-0.00111
166.066666667,-0.00112
166.1,-0.00111
166.133333333,-0.00112
166.166666667,-0.00111
166.2,-0.00112
166.233333333,-0.00111
166.266666667,-0.00112
166.3,-0.00111
166.333333333,-0.00112
166.366666667,-0.00111
166.4,-0.00111
166.433333333,-0.00112
166.466666667,-0.00111
166.5,-0.00112
166.533333333,-0.00111
166.566666667,-0.00112
166.6,-0.00111
166.633333333,-0.00112
166.666666667,-0.00111
166.7,-0.00112
166.733333333,-0.00111
166.766666667,-0.00112
166.8,-0.00111
166.833333333,-0.00112
166.866666667,-0.00111
166.9,-0.00112
166.933333333,-0.00111
166.966666667,-0.00112
167,-0.00111
167.033333333,-0.00112
167.066666667,-0.00111
167.1,-0.00112
167.133333333,-0.00111
167.166666667,-0.00112
167.2,-0.00111
167.233333333,-0.00112
167.266666667,-0.00111
167.3,-0.00112
167.333333333,-0.00111
167.366666667,-0.00111
167.4,-0.00112
167.433333333,-0.00111
167.466666667,-0.00112
167.5,-0.00111
167.533333333,-0.00112
167.566666667,-0.00111
167.6,-0.00112
167.633333333,-0.00111
167.666666667,-0.00112
167.7,-0.00111
167.733333333,-0.00112
167.766666667,-0.00111
167.8,-0.00112
167.833333333,-0.00111
167.866666667,-0.00112
167.9,-0.00111
167.933333333,-0.00112
167.966666667,-0.00111
168,-0.00112
168.033333333,-0.00111
168.066666667,-0.00112
168.1,-0.00111
168.133333333,-0.00112
168.166666667,-0.00111
168.2,-0.00112
168.233333333,-0.00111
168.266666667,-0.00112
168.3,-0.00111
168.333333333,-0.00111
168.366666667,-0.00112
168.4,-0.00111
168.433333333,-0.00112
168.466666667,-0.00111
168.5,-0.00112
168.533333333,-0.00111
168.566666667,-0.00112
168.6,-0.00111
168.633333333,-0.00112
168.666666667,-0.00111
168.7,-0.00112
168.733333333,-0.00111
168.766666667,-0.00112
168.8,-0.00111
168.833333333,-0.00112
168.866666667,-0.00111
168.9,-0.00112
168.933333333,-0.00111
168.966666667,-0.00112
169,-0.00111
169.033333333,-0.00112
169.066666667,-0.00111
169.1,-0.00112
169.133333333,-0.00111
169.166666667,-0.00112
169.2,-0.00111
169.233333333,-0.00112
169.266666667,-0.00111
169.3,-0.00111
169.333333333,-0.00112
169.366666667,-0.00111
169.4,-0.00112
169.433333333,-0.00111
169.466666667,-0.00112
169.5,-0.00111
169.533333333,-0.00112
169.566666667,-0.00111
169.6,-0.00112
169.633333333,-0.00111
169.666666667,-0.00112
169.7,-0.00111
169.733333333,-0.00112
169.766666667,-0.00111
169.8,-0.00112
169.833333333,-0.00111
169.866666667,-0.00112
169.9,-0.00111
169.933333333,-0.00112
169.966666667,0
170,0.0027
170.033333333,0.00269
170.066666667,0.00269
170.1,0.0027
170.133333333,0.00269
170.166666667,0.00269
170.2,0.0027
170.233333333,0.00269
170.266666667,0.0027
170.3,0.00269
170.333333333,0.00269
170.366666667,0.0027
170.4,0.00269
170.433333333,0.00269
170.466666667,0.0027
170.5,0.00269
170.533333333,0.00269
170.566666667,0.0027
170.6,0.00269
170.633333333,0.0027
170.666666667,0.00269
170.7,0.00269
170.733333333,0.0027
170.766666667,0.00269
170.8,0.00269
170.833333333,0.0027
170.866666667,0.00269
170.9,0.00269
170.933333333,0.0027
170.966666667,0.00269
171,0.0027
171.033333333,0.00269
171.066666667,0.00269
171.1,0.0027
171.133333333,0.00269
171.166666667,0.00269
171.2,0.0027
171.233333333,0.00269
171.266666667,0.00269
171.3,0.0027
171.333333333,0.00269
171.366666667,0.00269
171.4,0.0027
171.433333333,0.00269
171.466666667,0.0027
171.5,0.00269
171.533333333,0.00269
171.566666667,0.0027
171.6,0.00269
171.633333333,0.00269
171.666666667,0.0027
171.7,0.00269
171.733333333,0.00269
171.766666667,0.0027
171.8,0.00269
171.833333333,0.0027
171.866666667,0.00269
171.9,0.00269
171.933333333,0.0027
171.966666667,0.00269
172,0.00269
172.033333333,0.0027
172.066666667,0.00269
172.1,0.00269
172.133333333,0.0027
172.166666667,0.00269
172.2,0.00269
172.233333333,0.0027
172.266666667,0.00269
172.3,0.0027
172.333333333,0.00269
172.366666667,0.00269
172.4,0.0027
172.433333333,0.00269
172.466666667,0.00269
172.5,0.0027
172.533333333,0.00269
172.566666667,0.00269
172.6,0.0027
172.633333333,0.00269
172.666666667,0.0027
172.7,0.00269
172.733333333,0.00269
172.766666667,0.0027
172.8,0.00269
172.833333333,0.00269
172.866666667,0.0027
172.9,0.00269
172.933333333,0.00269
172.966666667,0.0027
173,0.00269
173.033333333,0.00269
173.066666667,0.0027
173.1,0.00269
173.133333333,0.0027
173.166666667,0.00269
173.2,0.00269
173.233333333,0.0027
173.266666667,0.00269
173.3,0
173.333333333,0.00337
173.366666667,0.00336
173.4,0.00337
173.433333333,0.00337
173.466666667,0.00337
173.5,0.00336
173.533333333,0.00337
173.566666667,0.00337
173.6,0.00336
173.633333333,0.00337
173.666666667,0.00337
173.7,0.00336
173.733333333,0.00337
173.766666667,0.00337
173.8,0.00337
173.833333333,0.00336
173.866666667,0.00337
173.9,0.00337
173.933333333,0.00336
173.966666667,0.00337
174,0.00337
174.033333333,0.00336
174.066666667,0.00337
174.1,0.00337
174.133333333,0.00337
174.166666667,0.00336
174.2,0.00337
174.233333333,0.00337
174.266666667,0.00336
174.3,0.00337
174.333333333,0.00337
174.366666667,0.00336
174.4,0.00337
174.433333333,0.00337
174.466666667,0.00337
174.5,0.00336
174.533333333,0.00337
174.566666667,0.00337
174.6,0.00336
174.633333333,0.00337
174.666666667,0.00337
174.7,0.00336
174.733333333,0.00337
174.766666667,0.00337
174.8,0.00337
174.833333333,0.00336
174.866666667,0.00337
174.9,0.00337
174.933333333,0.00336
174.966666667,0.00337
175,0.00337
175.033333333,0.00336
175.066666667,0.00337
175.1,0.00337
175.133333333,0.00337
175.166666667,0.00336
175.2,0.00337
175.233333333,0.00337
175.266666667,0.00336
175.3,0.00337
175.333333333,0.00337
175.366666667,0.00336
175.4,0.00337
175.433333333,0.00337
175.466666667,0.00337
175.5,0.00336
175.533333333,0.00337
175.566666667,0.00337
175.6,0.00336
175.633333333,0.00337
175.666666667,0.00337
175.7,0.00336
175.733333333,0.00337
175.766666667,0.00337
175.8,0.00337
175.833333333,0.00336
175.866666667,0.00337
175.9,0.00337
175.933333333,0.00336
175.966666667,0.00337
176,0.00337
176.033333333,0.00336
176.066666667,0.00337
176.1,0.00337
176.133333333,0.00337
176.166666667,0.00336
176.2,0.00337
176.233333333,0.00337
176.266666667,0.00336
176.3,0.00337
176.333333333,0.00337
176.366666667,0.00336
176.4,0.00337
176.433333333,0.00337
176.466666667,0.00337
176.5,0.00336
176.533333333,0.00337
176.566666667,0.00337
176.6,0.00336
176.633333333,0
176.666666667,-0.00201
176.7,-0.00201
176.733333333,-0.00201
176.766666667,-0.00201
176.8,-0.00201
176.833333333,-0.00201
176.866666667,-0.00201
176.9,-0.00201
176.933333333,-0.00201
176.966666667,-0.00201
177,-0.00201
177.033333333,-0.00201
177.066666667,-0.00201
177.1,-0.00201
177.133333333,-0.00201
177.166666667,-0.00201
177.2,-0.00201
177.233333333,-0.00201
177.266666667,-0.00201
177.3,-0.00201
177.333333333,-0.00201
177.366666667,-0.00201
177.4,-0.00201
177.433333333,-0.00201
177.466666667,-0.00201
177.5,-0.00201
177.533333333,-0.00201
177.566666667,-0.00201
177.6,-0.00201
177.633333333,-0.00201
177.666666667,-0.00201
177.7,-0.00201
177.733333333,-0.00201
177.766666667,-0.00201
177.8,-0.00201
177.833333333,-0.00201
177.866666667,-0.00201
177.9,-0.00201
177.933333333,-0.00201
177.966666667,-0.00201
178,-0.00201
178.033333333,-0.00201
178.066666667,-0.00201
178.1,-0.00201
178.133333333,-0.00201
178.166666667,-0.00201
178.2,-0.00201
178.233333333,-0.00201
178.266666667,-0.00201
178.3,-0.00201
178.333333333,-0.00201
178.366666667,-0.00201
178.4,-0.00201
178.433333333,-0.00201
178.466666667,-0.00201
178.5,-0.00201
178.533333333,-0.00201
178.566666667,-0.00201
178.6,-0.00201
178.633333333,-0.00201
178.666666667,-0.00201
178.7,-0.00201
178.733333333,-0.00201
178.766666667,-0.00201
178.8,-0.00201
178.833333333,-0.00201
178.866666667,-0.00201
178.9,-0.00201
178.933333333,-0.00201
178.966666667,-0.00201
179,-0.00201
179.033333333,-0.00201
179.066666667,-0.00201
179.1,-0.00201
179.133333333,-0.00201
179.166666667,-0.00201
179.2,-0.00201
179.233333333,-0.00201
179.266666667,-0.00201
179.3,-0.00201
179.333333333,-0.00201
179.366666667,-0.00201
179.4,-0.00201
179.433333333,-0.00201
179.466666667,-0.00201
179.5,-0.00201
179.533333333,-0.00201
179.566666667,-0.00201
179.6,-0.00201
179.633333333,-0.00201
179.666666667,-0.00201
179.7,-0.00201
179.733333333,-0.00201
179.766666667,-0.00201
179.8,-0.00201
179.833333333,-0.00201
179.866666667,-0.00201
179.9,-0.00201
179.933333333,-0.00201
179.966666667,-0.00201
180,-0.00201
180.033333333,-0.00201
180.066666667,-0.00201
180.1,-0.00201
180.133333333,-0.00201
180.166666667,-0.00201
180.2,-0.00201
180.233333333,-0.00201
180.266666667,-0.00201
180.3,-0.00201
180.333333333,-0.00201
180.366666667,-0.00201
180.4,-0.00201
180.433333333,-0.00201
180.466666667,-0.00201
180.5,-0.00201
180.533333333,-0.00201
180.566666667,-0.00201
180.6,-0.00201
180.633333333,-0.00201
180.666666667,-0.00201
180.7,-0.00201
180.733333333,-0.00201
180.766666667,-0.00201
180.8,-0.00201
180.833333333,-0.00201
180.866666667,-0.00201
180.9,-0.00201
180.933333333,-0.00201
180.966666667,-0.00201
181,-0.00201
181.033333333,-0.00201
181.066666667,-0.00201
181.1,-0.00201
181.133333333,-0.00201
181.166666667,-0.00201
181.2,-0.00201
181.233333333,-0.00201
181.266666667,-0.00201
181.3,-0.00201
181.333333333,-0.00201
181.366666667,-0.00201
181.4,-0.00201
181.433333333,-0.00201
181.466666667,-0.00201
181.5,-0.00201
181.533333333,-0.00201
181.566666667,-0.00201
181.6,-0.00201
181.633333333,-0.00201
181.666666667,-0.00201
181.7,-0.00201
181.733333333,-0.00201
181.766666667,-0.00201
181.8,-0.00201
181.833333333,-0.00201
181.866666667,-0.00201
181.9,-0.00201
181.933333333,-0.00201
181.966666667,-0.00201
182,-0.00201
182.033333333,-0.00201
182.066666667,-0.00201
182.1,-0.00201
182.133333333,-0.00201
182.166666667,-0.00202
182.2,-0.00201
182.233333333,-0.00201
182.266666667,-0.00201
182.3,-0.00201
182.333333333,-0.00201
182.366666667,-0.00201
182.4,-0.00201
182.433333333,-0.00201
182.466666667,-0.00201
182.5,-0.00201
182.533333333,-0.00201
182.566666667,-0.00201
182.6,-0.00201
182.633333333,-0.00201
182.666666667,-0.00201
182.7,-0.00201
182.733333333,-0.00201
182.766666667,-0.00201
182.8,-0.00201
182.833333333,-0.00201
182.866666667,-0.00201
182.9,-0.00201
182.933333333,-0.00201
182.966666667,-0.00201
183,-0.00201
183.033333333,-0.00201
183.066666667,-0.00201
183.1,-0.00201
183.133333333,-0.00201
183.166666667,-0.00201
183.2,-0.00201
183.233333333,-0.00201
183.266666667,-0.00201
183.3,0
183.333333333,-0.00067
183.366666667,-0.00067
183.4,-0.00068
183.433333333,-0.00067
183.466666667,-0.00067
183.5,-0.00068
183.533333333,-0.00067
183.566666667,-0.00067
183.6,-0.00068
183.633333333,-0.00067
183.666666667,-0.00067
183.7,-0.00068
183.733333333,-0.00067
183.766666667,-0.00067
183.8,-0.00068
183.833333333,-0.00067
183.866666667,-0.00067
183.9,-0.00068
183.933333333,-0.00067
183.966666667,-0.00067
184,-0.00068
184.033333333,-0.00067
184.066666667,-0.00067
184.1,-0.00068
184.133333333,-0.00067
184.166666667,-0.00068
184.2,-0.00067
184.233333333,-0.00067
184.266666667,-0.00068
184.3,-0.00067
184.333333333,-0.00067
184.366666667,-0.00068
184.4,-0.00067
184.433333333,-0.00067
184.466666667,-0.00068
184.5,-0.00067
184.533333333,-0.00067
184.566666667,-0.00068
184.6,-0.00067
184.633333333,-0.00067
184.666666667,-0.00068
184.7,-0.00067
184.733333333,-0.00067
184.766666667,-0.00068
184.8,-0.00067
184.833333333,-0.00067
184.866666667,-0.00068
184.9,-0.00067
184.933333333,-0.00067
184.966666667,-0.00068
185,-0.00067
185.033333333,-0.00067
185.066666667,-0.00068
185.1,-0.00067
185.133333333,-0.00067
185.166666667,-0.00068
185.2,-0.00067
185.233333333,-0.00067
185.266666667,-0.00068
185.3,-0.00067
185.333333333,-0.00067
185.366666667,-0.00068
185.4,-0.00067
185.433333333,-0.00067
185.466666667,-0.00068
185.5,-0.00067
185.533333333,-0.00067
185.566666667,-0.00068
185.6,-0.00067
185.633333333,-0.00067
185.666666667,-0.00068
185.7,-0.00067
185.733333333,-0.00067
185.766666667,-0.00068
185.8,-0.00067
185.833333333,-0.00068
185.866666667,-0.00067
185.9,-0.00067
185.933333333,-0.00068
185.966666667,-0.00067
186,-0.00067
186.033333333,-0.00068
186.066666667,-0.00067
186.1,-0.00067
186.133333333,-0.00068
186.166666667,-0.00067
186.2,-0.00067
186.233333333,-0.00068
186.266666667,-0.00067
186.3,-0.00067
186.333333333,-0.00068
186.366666667,-0.00067
186.4,-0.00067
186.433333333,-0.00068
186.466666667,-0.00067
186.5,-0.00067
186.533333333,-0.00068
186.566666667,-0.00067
186.6,-0.00067
186.633333333,0
186.666666667,-0.00027
186.7,-0.00027
186.733333333,-0.00027
186.766666667,-0.00026
186.8,-0.00027
186.833333333,-0.00027
186.866666667,-0.00027
186.9,-0.00027
186.933333333,-0.00026
186.966666667,-0.00027
187,-0.00027
187.033333333,-0.00027
187.066666667,-0.00026
187.1,-0.00027
187.133333333,-0.00027
187.166666667,-0.00027
187.2,-0.00026
187.233333333,-0.00027
187.266666667,-0.00027
187.3,-0.00027
187.333333333,-0.00027
187.366666667,-0.00026
187.4,-0.00027
187.433333333,-0.00027
187.466666667,-0.00027
187.5,-0.00026
187.533333333,-0.00027
187.566666667,-0.00027
187.6,-0.00027
187.633333333,-0.00027
187.666666667,-0.00026
187.7,-0.00027
187.733333333,-0.00027
187.766666667,-0.00027
187.8,-0.00026
187.833333333,-0.00027
187.866666667,-0.00027
187.9,-0.00027
187.933333333,-0.00027
187.966666667,-0.00026
188,-0.00027
188.033333333,-0.00027
188.066666667,-0.00027
188.1,-0.00026
188.133333333,-0.00027
188.166666667,-0.00027
188.2,-0.00027
188.233333333,-0.00026
188.266666667,-0.00027
188.3,-0.00027
188.333333333,-0.00027
188.366666667,-0.00027
188.4,-0.00026
188.433333333,-0.00027
188.466666667,-0.00027
188.5,-0.00027
188.533333333,-0.00026
188.566666667,-0.00027
188.6,-0.00027
188.633333333,-0.00027
188.666666667,-0.00027
188.7,-0.00026
188.733333333,-0.00027
188.766666667,-0.00027
188.8,-0.00027
188.833333333,-0.00026
188.866666667,-0.00027
188.9,-0.00027
188.933333333,-0.00027
188.966666667,-0.00026
189,-0.00027
189.033333333,-0.00027
189.066666667,-0.00027
189.1,-0.00027
189.133333333,-0.00026
189.166666667,-0.00027
189.2,-0.00027
189.233333333,-0.00027
189.266666667,-0.00026
189.3,-0.00027
189.333333333,-0.00027
189.366666667,-0.00027
189.4,-0.00027
189.433333333,-0.00026
189.466666667,-0.00027
189.5,-0.00027
189.533333333,-0.00027
189.566666667,-0.00026
189.6,-0.00027
189.633333333,-0.00027
189.666666667,-0.00027
189.7,-0.00027
189.733333333,-0.00026
189.766666667,-0.00027
189.8,-0.00027
189.833333333,-0.00027
189.866666667,-0.00026
189.9,-0.00027
189.933333333,-0.00027
189.966666667,-0.00027
190,-0.00026
190.033333333,-0.00027
190.066666667,-0.00027
190.1,-0.00027
190.133333333,-0.00027
190.166666667,-0.00026
190.2,-0.00027
190.233333333,-0.00027
190.266666667,-0.00027
190.3,-0.00026
190.333333333,-0.00027
190.366666667,-0.00027
190.4,-0.00027
190.433333333,-0.00027
190.466666667,-0.00026
190.5,-0.00027
190.533333333,-0.00027
190.566666667,-0.00027
190.6,-0.00026
190.633333333,-0.00027
190.666666667,-0.00027
190.7,-0.00027
190.733333333,-0.00027
190.766666667,-0.00026
190.8,-0.00027
190.833333333,-0.00027
190.866666667,-0.00027
190.9,-0.00026
190.933333333,-0.00027
190.966666667,-0.00027
191,-0.00027
191.033333333,-0.00026
191.066666667,-0.00027
191.1,-0.00027
191.133333333,-0.00027
191.166666667,-0.00027
191.2,-0.00026
191.233333333,-0.00027
191.266666667,-0.00027
191.3,-0.00027
191.333333333,-0.00026
191.366666667,-0.00027
191.4,-0.00027
191.433333333,-0.00027
191.466666667,-0.00027
191.5,-0.00026
191.533333333,-0.00027
191.566666667,-0.00027
191.6,-0.00027
191.633333333,-0.00026
191.666666667,-0.00027
191.7,-0.00027
191.733333333,-0.00027
191.766666667,-0.00026
191.8,-0.00027
191.833333333,-0.00027
191.866666667,-0.00027
191.9,-0.00027
191.933333333,-0.00026
191.966666667,-0.00027
192,-0.00027
192.033333333,-0.00027
192.066666667,-0.00026
192.1,-0.00027
192.133333333,-0.00027
192.166666667,-0.00027
192.2,-0.00027
192.233333333,-0.00026
192.266666667,-0.00027
192.3,-0.00027
192.333333333,-0.00027
192.366666667,-0.00026
192.4,-0.00027
192.433333333,-0.00027
192.466666667,-0.00027
192.5,-0.00027
192.533333333,-0.00026
192.566666667,-0.00027
192.6,-0.00027
192.633333333,-0.00027
